crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower,s1_n_obs,s1_n_years,s1_vv_db_median,s1_vv_db_mean,s1_vv_db_std,s1_vv_db_amp,s1_monsoon_vv_db_median,s1_postmonsoon_vv_db_median,s1_premonsoon_vv_db_median,s1_winter_vv_db_median,s1_vh_db_median,s1_vh_db_mean,s1_vh_db_std,s1_vh_db_amp,s1_monsoon_vh_db_median,s1_postmonsoon_vh_db_median,s1_premonsoon_vh_db_median,s1_winter_vh_db_median,s1_vh_vv_ratio_median,s1_vh_vv_ratio_mean,s1_vh_vv_ratio_std,s1_vh_vv_ratio_amp,s1_monsoon_vh_vv_ratio_median,s1_postmonsoon_vh_vv_ratio_median,s1_premonsoon_vh_vv_ratio_median,s1_winter_vh_vv_ratio_median,s1_vh_minus_vv_db_median,s1_vh_minus_vv_db_mean,s1_vh_minus_vv_db_std,s1_vh_minus_vv_db_amp,s1_monsoon_vh_minus_vv_db_median,s1_postmonsoon_vh_minus_vv_db_median,s1_premonsoon_vh_minus_vv_db_median,s1_winter_vh_minus_vv_db_median,s1_years,s1_item_count,geometry_mode,buffer_meters
SV_S2:crown_0221,SV_S2,s2_master_format.geojson,220,crown_0221,221,Neem,Neem,clean,Non-Acacia,Full canopy,completed,,77.17395522638036,28.52887791910993,1,0,0,0,0,0,0,113,4,-6.758559226989746,-6.697653989876266,1.035414842159995,5.691632270812988,-6.522877216339111,-6.8058390617370605,-6.967628479003906,-6.758559226989746,-11.550310134887695,-11.57857715134072,0.9895812352244492,6.294445037841797,-11.396153450012209,-11.952728271484377,-11.32884120941162,-11.628108978271484,0.3404555916786194,0.3439207160103638,0.1076723714913861,0.637265756726265,0.3352271616458893,0.2760196328163147,0.3500587344169616,0.3472501635551452,-4.693767547607422,-4.850288260299547,1.363009175170272,7.920738458633423,-4.747244358062744,-5.590671539306641,-4.604471206665039,-4.596170425415039,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0268,SV_S2,s2_master_format.geojson,267,crown_0268,268,Peepal,Peepal,clean,Non-Acacia,Leaf shed,completed,"Young trees, water edge",77.17340573827292,28.530014167317773,1,0,0,0,0,0,0,113,4,-6.129847526550293,-6.147040571786661,1.1249320814293846,5.4087865352630615,-6.382068634033203,-6.523585796356201,-5.594379425048828,-6.011143684387207,-12.10878562927246,-12.257482309257036,1.0336486457581977,5.204133987426758,-12.081701278686523,-11.979082107543944,-11.984089851379396,-12.476898193359377,0.2644519507884979,0.2626747301062651,0.084643791119359,0.4066510945558548,0.2842407971620559,0.287458598613739,0.2441387921571731,0.230395883321762,-5.776531219482422,-6.028838832821466,1.404120281726136,7.099273204803467,-5.463284969329834,-5.414246559143066,-6.123631954193115,-6.375252723693848,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0344,SV_S2,s2_master_format.geojson,343,crown_0344,344,Neem,Neem,clean,Non-Acacia,Leaf shed,completed,With amaltas,77.17422495633633,28.529084074520814,1,0,0,0,0,0,0,113,4,-7.454948902130127,-7.499936108040599,1.066011166075514,5.332047462463379,-7.226239442825317,-7.940203666687012,-7.584083080291748,-7.723235607147217,-12.515429496765137,-12.55747714928821,0.9901096493496157,5.758510589599609,-12.31922960281372,-12.833431243896484,-12.040254592895508,-12.775968551635742,0.3239917755126953,0.33351072392105,0.1069974866731277,0.5900541841983795,0.3113602548837662,0.3154427409172058,0.3568735122680664,0.3359911441802978,-4.894660949707031,-4.981682819602764,1.3567958163647986,6.8497724533081055,-5.06810188293457,-5.010793685913086,-4.474856376647949,-4.736721038818359,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0350,SV_S2,s2_master_format.geojson,349,crown_0350,350,Others,,ambiguous_or_unknown,Non-Acacia,Leaf shed,completed,"Small broad leaves, small tree",77.17428290249825,28.52905442784752,-1,-1,0,-1,-1,-1,-1,113,4,-7.732653617858887,-7.686527986442093,0.9879790158458572,4.453214168548584,-7.35374641418457,-8.117179870605469,-7.619321823120117,-8.098196029663086,-12.597046852111816,-12.63220987910718,0.9571573672687598,5.772018432617188,-12.55154037475586,-12.888559341430664,-12.157144546508787,-12.99815273284912,0.3251276016235351,0.3411774008938696,0.1047896798567064,0.5064810514450073,0.3134608715772629,0.3201223909854889,0.3430037498474121,0.3327646851539612,-4.879488468170166,-4.874118026378936,1.3141179176813118,6.376642942428589,-5.0440428256988525,-4.9469499588012695,-4.655428886413574,-4.780712127685547,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0351,SV_S2,s2_master_format.geojson,350,crown_0351,351,Neem,Neem,clean,Non-Acacia,Leaf shed,completed,,77.17415269415494,28.529053020692054,1,0,0,0,0,0,0,113,4,-7.117311477661133,-7.148131775645028,1.0628962734733318,4.852546691894531,-6.951817035675049,-7.432779312133789,-7.209282875061035,-7.365934371948242,-12.202392578125,-12.132071089955556,1.1182908200822577,6.254543304443359,-12.163670539855955,-12.49760627746582,-11.88068962097168,-12.058685302734377,0.3181411921977997,0.3396052388490829,0.1073366214165804,0.5008192956447601,0.3018980026245117,0.3123300969600677,0.3326041996479034,0.3425284624099731,-4.973801612854004,-4.90010891551465,1.3499172373101165,6.294625282287598,-5.2017316818237305,-5.053861618041992,-4.780723571777344,-4.653034210205078,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0421,SV_S2,s2_master_format.geojson,420,crown_0421,421,Neem,Neem,clean,Non-Acacia,Full canopy,completed,,77.1739083449586,28.52885944830929,1,0,0,0,0,0,0,113,4,-6.718616485595703,-6.702715057187376,1.0638343742172802,5.995161294937134,-6.553567886352539,-6.509265899658203,-6.855490207672119,-6.932405948638916,-11.564886093139648,-11.605387645485129,0.9486609852523477,5.823659896850586,-11.48563528060913,-12.025716781616213,-11.403308868408203,-11.616778373718262,0.347337931394577,0.3489345850142757,0.1163859424978011,0.6435278803110123,0.3320593386888504,0.2950681149959564,0.3649411201477051,0.3696008920669555,-4.592477798461914,-4.810720414187001,1.4535405078658818,7.942963123321533,-4.787906885147095,-5.300777435302734,-4.377772331237793,-4.322669982910156,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0424,SV_S2,s2_master_format.geojson,423,crown_0424,424,Neem,Neem,clean,Non-Acacia,Full canopy,completed,,77.1744458091897,28.52898116486929,1,0,0,0,0,0,0,113,4,-8.126365661621094,-8.07728093915281,1.1217144779904609,5.066863536834717,-7.462306499481201,-8.164154052734375,-8.033076286315918,-8.722665786743164,-13.14989948272705,-13.044459883090669,1.0414085425726862,4.972265243530273,-12.950751304626465,-13.14989948272705,-12.711942672729492,-13.511970520019531,0.3283671736717224,0.3391421968694282,0.1186630069984189,0.5883897542953491,0.3004444986581802,0.3502768576145172,0.3156897723674774,0.3302439153194427,-4.838088035583496,-4.9523925106082345,1.4777985586216262,7.627820014953613,-5.223340034484863,-4.559396266937256,-5.00776481628418,-4.812080383300781,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0476,SV_S2,s2_master_format.geojson,475,crown_0476,476,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Leaf shed,completed,,77.1746720448584,28.52884008846676,1,0,1,0,-1,0,0,113,4,-8.667657852172852,-8.652736651158966,0.967234193088388,4.858034133911133,-8.250503063201904,-8.459493637084961,-9.11513900756836,-8.80085563659668,-13.767480850219728,-13.72289987580966,1.0168854343831837,5.334657669067383,-13.638329029083252,-13.83171844482422,-13.434066772460938,-14.29092788696289,0.3094940185546875,0.3224451739703659,0.0918944042769581,0.4450758695602417,0.2953272759914398,0.3045387268066406,0.3384512364864349,0.2879306077957153,-5.104763507843018,-5.093789978364928,1.2314984117301218,5.9587016105651855,-5.2972800731658936,-5.166727066040039,-4.7206130027771,-5.4080095291137695,"2022,2023,2024,2025",113,buffer,20.0
SV_S2:crown_0550,SV_S2,s2_master_format.geojson,549,crown_0550,550,Others,,ambiguous_or_unknown,Non-Acacia,Leaf shed,completed,Tall grasses,77.17470453175665,28.528718428822973,-1,-1,0,-1,-1,-1,-1,113,4,-8.203916549682617,-8.185220435657332,0.8677426727301906,4.314370155334473,-8.153791427612305,-8.181553840637207,-8.195646286010742,-8.533636093139648,-13.312666893005373,-13.27513481241412,0.9773426068582304,5.115320205688477,-13.431119918823242,-13.451516151428224,-13.167229652404783,-13.473953247070312,0.3043499588966369,0.3246159760561664,0.0976887711835788,0.5631472766399384,0.3044938892126083,0.2957046031951904,0.3162272274494171,0.2940336465835571,-5.166355133056641,-5.075644313761618,1.2704546909187069,6.939590692520142,-5.16962480545044,-5.291695594787598,-5.006274700164795,-5.319547176361084,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0180,SV_S3,s3_master_format.geojson,179,crown_0180,180,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18545404560777,28.53182709901387,1,0,1,0,-1,0,0,113,4,-6.340978622436523,-6.395636959413512,1.128555053986113,7.61646032333374,-6.356701850891113,-6.005657196044922,-6.256302833557129,-6.591299057006836,-11.219074249267578,-11.277269574393213,0.9975134919552302,4.482189178466797,-11.31674575805664,-11.165267944335938,-10.900550842285156,-11.433223724365234,0.320445716381073,0.3372271980068325,0.1017943399506304,0.6069414019584656,0.3126299381256103,0.2949350476264953,0.3380410075187683,0.343487024307251,-4.944084644317627,-4.901377456378093,1.2179164967360916,6.409865856170654,-5.050442695617676,-5.306168556213379,-4.710641860961914,-4.642932891845703,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0181,SV_S3,s3_master_format.geojson,180,crown_0181,181,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18538180875564,28.531863386210112,1,0,1,0,-1,0,0,113,4,-6.265946388244629,-6.279520188812661,1.0386655278202022,7.240001201629639,-6.265280485153198,-6.0000762939453125,-6.163554191589356,-6.615200042724609,-10.98988151550293,-11.169766476724,1.0366796839730053,6.435065269470215,-11.056279182434082,-11.042682647705078,-10.885194778442385,-11.615362167358398,0.310737133026123,0.3315964271273233,0.0954673449785544,0.5290830284357071,0.3184287995100021,0.3008784055709839,0.310737133026123,0.3079743981361389,-5.07926082611084,-4.963085280055493,1.1832841455179146,5.934983253479004,-4.975291252136231,-5.217843055725098,-5.076077461242676,-5.117582321166992,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0193,SV_S3,s3_master_format.geojson,192,crown_0193,193,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18540993898831,28.531985384912605,1,0,1,0,-1,0,0,113,4,-6.1656670570373535,-6.265573313805909,1.0747394634186829,6.25806188583374,-6.184244394302368,-6.102532863616943,-5.986791133880615,-6.5059590339660645,-11.144579887390137,-11.19895053120841,1.0706218687951556,5.907947540283203,-11.131742000579834,-10.997875213623049,-11.298585891723633,-11.679498672485352,0.3187390863895416,0.3309760547317235,0.0938991322638951,0.5162447094917297,0.3305274248123169,0.3187390863895416,0.3101125061511993,0.3152963519096374,-4.965646743774414,-4.971349078997046,1.2127732333821577,6.40965461730957,-4.807942867279053,-4.965646743774414,-5.084807395935059,-5.012811183929443,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0196,SV_S3,s3_master_format.geojson,195,crown_0196,196,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.1853460513409,28.53204096564832,1,0,1,0,-1,0,0,113,4,-6.135654449462891,-6.211157670063255,1.1435887518244423,5.731335163116455,-6.184935569763184,-5.838187217712402,-6.204442501068115,-6.519679069519043,-11.143321990966797,-11.226633637352329,1.172532450458374,6.598050117492676,-11.174443244934082,-10.617782592773438,-11.577289581298828,-11.445002555847168,0.3186125159263611,0.3326405558438428,0.110078541827209,0.7047161310911179,0.3237030953168869,0.3302366137504577,0.3096065521240234,0.3510234653949737,-4.967370986938477,-4.998246332185459,1.364036936507934,8.107625007629395,-4.900149583816528,-4.811747550964356,-5.091899394989014,-4.546638488769531,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0201,SV_S3,s3_master_format.geojson,200,crown_0201,201,,,missing,Non-Acacia,Leaf shed,completed,Barren footpath,77.18531029666303,28.532083801600624,-1,-1,0,-1,-1,-1,-1,113,4,-6.233119964599609,-6.280249743335015,1.1134920978155602,5.701984405517578,-6.153178215026856,-5.838187217712402,-6.410338401794434,-6.446559429168701,-11.312390327453612,-11.377205435153655,1.0391919476295168,6.467127799987793,-11.324985980987549,-10.877107620239258,-11.775630950927734,-11.58896827697754,0.3184495568275451,0.3282331493312279,0.1041022443546471,0.7028373926877975,0.2845993638038635,0.3416630029678345,0.3184495568275451,0.3184695839881897,-4.969594478607178,-5.031436620560368,1.274204347628516,8.044772148132324,-5.457722187042236,-4.66402006149292,-4.969594478607178,-4.969321250915527,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0222,SV_S3,s3_master_format.geojson,221,crown_0222,222,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.1859971943298,28.53097227021597,1,0,1,0,-1,0,0,113,4,-5.864974498748779,-5.978195893026031,1.054450417896857,5.454376697540283,-5.468990087509155,-6.182155132293701,-5.815361022949219,-6.498171329498291,-11.17323112487793,-11.232356527210335,0.919658429708342,4.729650497436523,-11.210995197296144,-11.008760452270508,-10.79739475250244,-11.381373405456545,0.2961065173149109,0.3079914014160105,0.0945718939965832,0.4283609092235565,0.2606003135442734,0.3126084208488464,0.2985799312591553,0.3295598924160003,-5.285573482513428,-5.315234948048549,1.3027580307764466,6.204862594604492,-5.8416290283203125,-5.0507097244262695,-5.249467849731445,-4.826231002807617,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0234,SV_S3,s3_master_format.geojson,233,crown_0234,234,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.1858384455841,28.531246509244884,1,0,1,0,-1,0,0,113,4,-5.698061943054199,-5.783117106530519,1.009692409454746,5.466490745544434,-5.475266456604004,-5.643430709838867,-5.898872375488281,-5.88839054107666,-11.081338882446287,-11.20030584588515,1.1245688023372138,6.358824729919434,-11.12857151031494,-11.189242362976074,-10.707608222961426,-11.488170623779297,0.296817421913147,0.3036902379409402,0.103110721571695,0.5739524513483047,0.2530511915683746,0.282842755317688,0.3421102166175842,0.303531676530838,-5.289336204528809,-5.426723999259746,1.481323263901421,7.567423820495605,-5.983278274536133,-5.484946250915527,-4.658932685852051,-5.18745756149292,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0238,SV_S3,s3_master_format.geojson,237,crown_0238,238,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18598789587699,28.531188920275195,1,0,1,0,-1,0,0,113,4,-5.81426477432251,-5.920602435559298,0.9903002004802904,5.2240142822265625,-5.71080493927002,-6.013012886047363,-5.968410968780518,-5.931004047393799,-11.046433448791504,-11.10012944820708,1.0801816028006677,6.231785774230957,-11.17071294784546,-11.0167236328125,-11.038211822509766,-10.997797966003418,0.3039716780185699,0.3193305331257592,0.1046064813421074,0.4970061033964157,0.2788224965333938,0.2991190254688263,0.3264120221138,0.3039716780185699,-5.1863112449646,-5.19796852516917,1.4495811716994471,6.660549879074097,-5.546994924545288,-5.243343353271484,-4.862722396850586,-5.1863112449646,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0239,SV_S3,s3_master_format.geojson,238,crown_0239,239,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18589959427382,28.531202385792025,1,0,1,0,-1,0,0,113,4,-5.773971080780029,-5.754217590905924,1.017037100557079,5.29807186126709,-5.279823303222656,-5.970213890075684,-5.935597896575928,-5.911314010620117,-10.957880020141602,-11.106125173315538,1.176427683248527,6.214774131774902,-11.161146640777588,-11.039652824401855,-10.75324535369873,-11.27635383605957,0.2907598614692688,0.3101483563010671,0.1113710984041886,0.5287757888436317,0.2549788653850555,0.2802818417549133,0.330506831407547,0.2939936518669128,-5.364655494689941,-5.361922162823973,1.5705050571273644,7.549337863922119,-5.935727834701538,-5.524050712585449,-4.8081955909729,-5.316620349884033,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0242,SV_S3,s3_master_format.geojson,241,crown_0242,242,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18594304764189,28.53103609055952,1,0,1,0,-1,0,0,113,4,-5.875024318695068,-5.947502615177526,1.036263940179562,5.454376697540283,-5.422125816345215,-6.065074443817139,-5.882719993591309,-6.492074966430664,-11.150192260742188,-11.177999454261982,0.9528891676763672,4.872673034667969,-11.260689735412598,-11.06446647644043,-10.779949188232422,-11.291247367858888,0.2956357598304748,0.3092585948452485,0.0957716427285131,0.4774616062641144,0.2565322816371918,0.3111344575881958,0.3110992312431335,0.3371206223964691,-5.294179916381836,-5.297956797928936,1.299018997200899,6.5801074504852295,-5.908584117889404,-5.071757316589356,-5.07636833190918,-4.722293853759766,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0251,SV_S3,s3_master_format.geojson,250,crown_0251,251,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18595781047414,28.53146817385273,1,0,1,0,-1,0,0,113,4,-6.46176815032959,-6.4792782817266685,1.050955623535208,5.554768562316895,-6.229409456253052,-6.54996919631958,-6.721535682678223,-6.658045768737793,-11.645219802856444,-11.562842200287676,1.1058459796005886,5.362443923950195,-11.911200523376465,-11.43337345123291,-11.26618766784668,-11.91546630859375,0.3026842176914215,0.3241797452215599,0.1044141537664968,0.5644699931144714,0.2846813052892685,0.3074012994766235,0.318341314792633,0.3401374816894531,-5.193145751953125,-5.110498801796838,1.3639720868305365,6.990436315536499,-5.456578731536865,-5.123687744140625,-4.971807479858398,-4.6839704513549805,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0252,SV_S3,s3_master_format.geojson,251,crown_0252,252,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18587448351126,28.531480303830005,1,0,1,0,-1,0,0,113,4,-6.31046199798584,-6.323097893622069,1.061807496980797,4.956767320632935,-6.019685745239258,-6.214494705200195,-6.474573135375977,-6.372581005096436,-11.48358154296875,-11.480515108699292,1.040533452854694,5.08051872253418,-11.662349224090576,-11.567911148071287,-11.228524208068848,-11.792247772216797,0.2959100604057312,0.316339106818216,0.0992747178701889,0.5407636910676956,0.2812794893980026,0.2602871358394623,0.3215150535106659,0.3253648579120636,-5.288402557373047,-5.20207876441753,1.3260251973845694,6.850367546081543,-5.508619785308838,-5.845473289489746,-4.9279866218566895,-4.876293659210205,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0274,SV_S3,s3_master_format.geojson,273,crown_0274,274,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Leaf shed,completed,,77.18544700925378,28.531912475028022,1,0,1,0,-1,0,0,113,4,-6.315169334411621,-6.372499383656325,1.0910101788612332,7.329782724380493,-6.420654296875,-6.03824520111084,-5.960350036621094,-6.363333225250244,-11.087409973144531,-11.248409153085897,1.0504647191484526,6.371149063110352,-11.134456634521484,-10.981929779052734,-10.98988151550293,-11.46014404296875,0.3265049457550049,0.3395732406493836,0.0989934194355392,0.5851992517709732,0.3434130251407623,0.3131681680679321,0.3244915306568146,0.3134694993495941,-4.876191139221191,-4.864163436720856,1.2032364859608746,6.4497270584106445,-4.644394397735596,-5.043217658996582,-4.900947570800781,-5.038067817687988,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0313,SV_S3,s3_master_format.geojson,312,crown_0313,313,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18602168979154,28.53108155854332,1,0,1,0,-1,0,0,113,4,-5.918774604797363,-5.96169190913175,1.0473359501712756,5.113324165344238,-5.786716938018799,-5.946199417114258,-5.8895463943481445,-6.2425856590271,-11.047054290771484,-11.128605268697823,0.9596855609177908,4.903256416320801,-11.092215061187744,-11.049756050109863,-10.785024642944336,-11.300189971923828,0.2992946207523346,0.3179372973674166,0.0985972781021062,0.5152643322944641,0.2718987911939621,0.3069328665733337,0.3170996606349945,0.332155168056488,-5.239010334014893,-5.176666200688455,1.3161205562263625,6.771018505096436,-5.65600323677063,-5.1295671463012695,-4.988042831420898,-4.786589622497559,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0319,SV_S3,s3_master_format.geojson,318,crown_0319,319,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18604690501739,28.53155436074521,1,0,1,0,-1,0,0,113,4,-6.70646858215332,-6.789749377596695,1.1075714422306735,5.748025417327881,-6.579953908920288,-6.891101360321045,-6.70646858215332,-7.0885210037231445,-11.92729949951172,-11.785261297647931,1.1086127089111009,6.172720909118652,-12.091663360595703,-11.596380233764648,-11.555127143859863,-12.303504943847656,0.305867850780487,0.3290330116200236,0.0975895486303256,0.4617369472980499,0.2997208684682846,0.3416641354560852,0.2925795316696167,0.32077157497406,-5.150762557983398,-5.019132048682829,1.2811441071901777,6.371684789657593,-5.234748601913452,-4.664299488067627,-5.338045120239258,-4.938075542449951,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0382,SV_S3,s3_master_format.geojson,381,crown_0382,382,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.1864118189376,28.53119930985765,1,0,1,0,-1,0,0,113,4,-7.064908027648926,-7.005966355315352,1.0978244078644277,5.722981452941895,-6.808263301849365,-7.327658653259277,-7.037323951721191,-7.49746561050415,-12.222614288330078,-12.235236556129118,1.0530624199252296,5.276945114135742,-12.014771938323976,-12.56818675994873,-12.113422393798828,-12.387029647827148,0.3068764805793762,0.3193490478185425,0.1020172870130911,0.4685901179909706,0.2907585650682449,0.303758442401886,0.3068764805793762,0.3252621591091156,-5.145839691162109,-5.190276101627181,1.4320773573714467,7.44419527053833,-5.378600358963013,-5.176112174987793,-5.145839691162109,-4.887831687927246,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0384,SV_S3,s3_master_format.geojson,383,crown_0384,384,Others,,ambiguous_or_unknown,Non-Acacia,Leaf shed,completed,Like sheesham but larger leaves,77.18628858346199,28.531193700568515,-1,-1,0,-1,-1,-1,-1,113,4,-6.698182582855225,-6.701450850056336,1.0992168942648275,5.932997703552246,-6.636125087738037,-6.602505207061768,-6.583303451538086,-7.22779369354248,-11.853363990783691,-11.873013969016286,0.9053430724259138,5.300030708312988,-11.770249843597412,-11.884891510009766,-11.82908058166504,-12.014196395874023,0.3068622052669525,0.3167866473704313,0.0915959697125322,0.4566214680671692,0.2947802394628525,0.2976064085960388,0.3139426410198211,0.3460540175437927,-5.135333061218262,-5.1841058646683145,1.2941298162662291,6.540054798126221,-5.305028915405273,-5.274786472320557,-5.031539440155029,-4.608598232269287,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0397,SV_S3,s3_master_format.geojson,396,crown_0397,397,Prosopis Juliflora,Prosopis Juliflora,clean,Acacia,Full canopy,completed,,77.18588104935057,28.531437873371107,1,0,1,0,-1,0,0,113,4,-6.220166206359863,-6.3020122072338,1.0500062405382042,4.935299873352051,-6.045554876327515,-6.131665229797363,-6.445487976074219,-6.342421054840088,-11.514299392700195,-11.455323835389803,1.045631062668047,5.39263916015625,-11.629427433013916,-11.514299392700195,-11.175374984741213,-11.772276878356934,0.2934529781341553,0.3167900143735176,0.1001710589172125,0.5669794380664825,0.2730901837348938,0.2564460635185241,0.3240104019641876,0.3303385376930237,-5.324798107147217,-5.204031032798564,1.342870026716924,7.068649053573608,-5.639575242996216,-5.910544872283936,-4.913357734680176,-4.8109002113342285,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0454,SV_S3,s3_master_format.geojson,453,crown_0454,454,Peepal,Peepal,clean,Non-Acacia,Leaf shed,completed,,77.1866184170424,28.531104303206146,1,0,0,0,0,0,0,113,4,-7.304630279541016,-7.265557183628589,1.037229673344199,4.679891109466553,-6.803178548812866,-7.365845680236816,-7.289813995361328,-7.568302631378174,-12.57803726196289,-12.590754686203676,1.0347241097587765,5.651374816894531,-12.488821506500244,-12.619844436645508,-12.57803726196289,-12.732114791870115,0.2869847416877746,0.3095858730705438,0.1021696711700372,0.5176882520318031,0.2737358659505844,0.289712131023407,0.3012604713439941,0.3001999258995056,-5.421419620513916,-5.329136673328096,1.4392492645395984,7.803388357162476,-5.629514455795288,-5.380594253540039,-5.212179660797119,-5.22617244720459,"2022,2023,2024,2025",113,buffer,20.0
SV_S3:crown_0458,SV_S3,s3_master_format.geojson,457,crown_0458,458,Others,,ambiguous_or_unknown,Non-Acacia,Leaf shed,completed,"Like sheesham but larger leaves, plain bark",77.18653847583128,28.531117619030976,-1,-1,0,-1,-1,-1,-1,113,4,-7.282778263092041,-7.320416750106136,1.0369574557601318,5.374928951263428,-6.688722848892212,-7.494828701019287,-7.096249580383301,-7.798801422119141,-12.655916213989258,-12.630921363830566,1.0926184757192705,5.651374816894531,-12.239961624145508,-12.741403579711914,-12.662090301513672,-12.82038402557373,0.2930689454078674,0.313596176824211,0.1110336553373615,0.5547525659203529,0.2862778007984161,0.2917905747890472,0.3109027743339538,0.310374915599823,-5.337540149688721,-5.300584854277889,1.5109158643862723,8.055348634719849,-5.440270900726318,-5.349752426147461,-5.07451868057251,-5.081185340881348,"2022,2023,2024,2025",113,buffer,20.0
